id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_solicitud_aprobacion_atenciones_gerente,access_solicitud_aprobacion_atenciones_gerente,model_solicitud_aprobacion_atenciones,group_gerente,1,1,1,1
access_solicitud_aprobacion_atenciones_presidente,access_solicitud_aprobacion_atenciones_presidente,model_solicitud_aprobacion_atenciones,group_presidente,1,1,1,1
access_solicitud_aprobacion_atenciones_administrador,access_solicitud_aprobacion_atenciones_administrador,model_solicitud_aprobacion_atenciones,group_administrador,1,1,1,1
access_solicitud_aprobacion_atenciones_aprobador,access_solicitud_aprobacion_atenciones_aprobador,model_solicitud_aprobacion_atenciones,group_aprobador,1,1,1,1

access_solicitud_delegado_gerente,access_solicitud_delegado_gerente,model_solicitud_aprobacion_atenciones_delegado,group_gerente,1,1,1,1
access_solicitud_delegado_presidente,access_solicitud_delegado_presidente,model_solicitud_aprobacion_atenciones_delegado,group_presidente,1,1,1,1
access_solicitud_delegado_administrador,access_solicitud_delegado_administrador,model_solicitud_aprobacion_atenciones_delegado,group_administrador,1,1,1,1
access_solicitud_delegado_aprobador,access_solicitud_delegado_aprobador,model_solicitud_aprobacion_atenciones_delegado,group_aprobador,1,1,1,1

access_solicitud_movilizacion_gerente,access_solicitud_movilizacion_gerente,model_solicitud_aprobacion_atenciones_movilizacion,group_gerente,1,1,1,1
access_solicitud_movilizacion_presidente,access_solicitud_movilizacion_presidente,model_solicitud_aprobacion_atenciones_movilizacion,group_presidente,1,1,1,1
access_solicitud_movilizacion_administrador,access_solicitud_movilizacion_administrador,model_solicitud_aprobacion_atenciones_movilizacion,group_administrador,1,1,1,1
access_solicitud_movilizacion_aprobador,access_solicitud_movilizacion_aprobador,model_solicitud_aprobacion_atenciones_movilizacion,group_aprobador,1,1,1,1

access_solicitud_alimentacion_gerente,access_solicitud_alimentacion_gerente,model_solicitud_aprobacion_atenciones_alimentacion,group_gerente,1,1,1,1
access_solicitud_alimentacion_presidente,access_solicitud_alimentacion_presidente,model_solicitud_aprobacion_atenciones_alimentacion,group_presidente,1,1,1,1
access_solicitud_alimentacion_administrador,access_solicitud_alimentacion_administrador,model_solicitud_aprobacion_atenciones_alimentacion,group_administrador,1,1,1,1
access_solicitud_alimentacion_aprobador,access_solicitud_alimentacion_aprobador,model_solicitud_aprobacion_atenciones_alimentacion,group_aprobador,1,1,1,1

access_confirmar_fecha_salida_wizard_gerente,access_confirmar_fecha_salida_wizard_gerente,model_confirmar_fecha_salida_wizard,group_gerente,1,1,1,0
access_confirmar_fecha_salida_wizard_presidente,access_confirmar_fecha_salida_wizard_presidente,model_confirmar_fecha_salida_wizard,group_presidente,1,1,1,0
access_confirmar_fecha_salida_wizard_administrador,access_confirmar_fecha_salida_wizard_administrador,model_confirmar_fecha_salida_wizard,group_administrador,1,1,1,0
access_confirmar_fecha_salida_wizard_aprobador,access_confirmar_fecha_salida_wizard_aprobador,model_confirmar_fecha_salida_wizard,group_aprobador,1,1,1,0
